id,V,A,D
How_soon-Lebron-James_2582_2681,3,2,4
How_soon-Lebron-James_2682_2811,3,3,3
How_soon-Lebron-James_2682_2811,3,3,3
How_soon-Lebron-James_2682_2811,3,3,4
How_soon-Lebron-James_2682_2811,4,4,4
How_soon-Lebron-James_2682_2811,3,3,3
How_soon-Lebron-James_2812_2915,3,3,4
How_soon-Lebron-James_2812_2915,3,3,3
How_soon-Lebron-James_2812_2915,3,3,4
How_soon-Lebron-James_2812_2915,4,3,3
How_soon-Lebron-James_2812_2915,4,3,3
How_soon-Lebron-James_2916_2975,3,4,4
How_soon-Lebron-James_2916_2975,3,3,3
How_soon-Lebron-James_2916_2975,3,3,3
How_soon-Lebron-James_2916_2975,4,4,4
How_soon-Lebron-James_2916_2975,3,3,4
How_soon-Lebron-James_2976_3006,3,3,3
How_soon-Lebron-James_2976_3006,3,1,3
How_soon-Lebron-James_2976_3006,3,3,3
How_soon-Lebron-James_2976_3006,3,3,3
How_soon-Lebron-James_2976_3006,3,3,3
How_soon-Lebron-James_2976_3006,3,2,3
How_soon-Lebron-James_3007_3135,1,1,1
How_soon-Lebron-James_3007_3135,1,1,1
How_soon-Lebron-James_3007_3135,3,3,3
How_soon-Lebron-James_3007_3135,3,3,3
How_soon-Lebron-James_3007_3135,3,3,3
How_soon-Lebron-James_3136_3165,3,3,3
How_soon-Lebron-James_3136_3165,3,3,3
How_soon-Lebron-James_3136_3165,3,3,3
How_soon-Lebron-James_3136_3165,1,1,1
How_soon-Lebron-James_3136_3165,1,1,1
How_soon-Lebron-James_3170_3181,3,3,3
How_soon-Lebron-James_3170_3181,3,3,3
How_soon-Lebron-James_3170_3181,3,3,3
How_soon-Lebron-James_3170_3181,3,3,3
How_soon-Lebron-James_3170_3181,3,3,3
How_soon-Lebron-James_3184_3225,3,3,3
How_soon-Lebron-James_3184_3225,3,3,3
How_soon-Lebron-James_3184_3225,3,3,3
How_soon-Lebron-James_3184_3225,3,3,3
How_soon-Lebron-James_3184_3225,3,3,3
How_soon-Lebron-James_3227_3240,3,3,3
How_soon-Lebron-James_3227_3240,3,3,3
How_soon-Lebron-James_3227_3240,3,3,3
How_soon-Lebron-James_3227_3240,3,3,3
How_soon-Lebron-James_3227_3240,3,3,3
Italy_3_25,1,1,1
Italy_3_25,1,1,1
Italy_3_25,3,3,3
Italy_3_25,3,2,2
Italy_3_25,3,3,3
Italy_28_119,3,1,3
Italy_28_119,3,3,3
Italy_28_119,3,3,3
Italy_28_119,3,3,3
Italy_28_119,3,3,3
Italy_121_419,3,1,3
Italy_121_419,3,3,3
Italy_121_419,3,3,3
Italy_121_419,1,4,1
Italy_121_419,2,2,4
Italy_121_419,2,3,3
Italy_420_647,1,1,1
Italy_420_647,3,4,3
Italy_420_647,1,1,1
Italy_420_647,2,4,4
Italy_420_647,3,3,3
Italy_648_882,3,3,3
Italy_648_882,3,3,3
Italy_648_882,3,3,3
Italy_648_882,3,3,3
Italy_648_882,2,3,3
Italy_883_1135,3,3,3
Italy_883_1135,3,4,3
Italy_883_1135,3,3,3
Italy_883_1135,3,4,3
Italy_883_1135,3,3,3
Italy_1136_1162,3,3,3
Italy_1136_1162,2,3,3
Italy_1136_1162,3,3,3
Italy_1136_1162,3,3,3
Italy_1136_1162,3,2,2
Italy_1163_1422,1,1,1
Italy_1163_1422,3,3,3
Italy_1163_1422,3,2,3
Italy_1163_1422,2,2,3
Italy_1163_1422,2,3,3
Italy_1423_1571,3,3,3
Italy_1423_1571,4,4,4
Italy_1423_1571,3,4,3
Italy_1423_1571,3,3,3
Italy_1423_1571,3,3,3
Italy_1572_1654,3,3,3
Italy_1572_1654,4,2,3
Italy_1572_1654,3,3,3
Italy_1572_1654,3,3,3
Italy_1572_1654,3,2,2
Italy_1613_1620,3,3,3
Italy_1613_1620,3,3,3
Italy_1613_1620,1,1,1
Italy_1613_1620,3,3,3
Italy_1613_1620,1,1,1
Italy_1640_1649,3,3,3
Italy_1640_1649,3,3,3
Italy_1640_1649,3,3,3
Italy_1640_1649,3,3,3
Italy_1640_1649,3,2,3
Italy_1655_1718,2,3,3
Italy_1655_1718,3,3,3
Italy_1655_1718,3,3,3
Italy_1655_1718,3,3,3
Italy_1655_1718,3,3,3
Italy_1719_2196,1,1,1
Italy_1719_2196,3,4,3
Italy_1719_2196,1,1,1
Italy_1719_2196,3,3,3
Italy_1719_2196,3,3,3
Italy_2198_2875,3,3,3
Italy_2198_2875,3,4,3
Italy_2198_2875,3,3,3
Italy_2198_2875,3,3,3
Italy_2198_2875,2,2,3
Italy_2876_3084,3,3,3
Italy_2876_3084,3,3,3
Italy_2876_3084,3,3,3
Italy_2876_3084,1,1,1
Italy_2876_3084,1,1,1
Italy_3085_3332,1,1,1
Italy_3085_3332,3,3,3
Italy_3085_3332,3,3,3
Italy_3085_3332,3,1,3
Italy_3085_3332,3,3,4
Italy_3333_3451,3,3,3
Italy_3333_3451,3,3,3
Italy_3333_3451,3,3,3
Italy_3333_3451,3,3,3
Italy_3333_3451,3,3,3
Italy_3452_3917,1,1,1
Italy_3452_3917,3,3,3
Italy_3452_3917,3,3,3
Italy_3452_3917,3,4,4
Italy_3452_3917,2,3,2
Italy_3743_3901,3,3,3
Italy_3743_3901,3,3,3
Italy_3743_3901,3,3,3
Italy_3743_3901,2,4,3
Italy_3743_3901,3,3,3
Italy_3823_3829,1,1,1
Italy_3823_3829,4,3,3
Italy_3823_3829,4,3,3
Italy_3823_3829,4,4,3
Italy_3823_3829,4,3,3
Italy_3918_4208,1,1,1
Italy_3918_4208,1,1,1
Italy_3918_4208,3,2,2
Italy_3918_4208,4,3,3
Italy_3918_4208,3,2,4
Italy_4210_4241,3,3,3
Italy_4210_4241,3,3,3
Italy_4210_4241,3,3,3
Italy_4210_4241,3,2,3
Italy_4210_4241,3,3,3
Italy_4242_4409,3,3,3
Italy_4242_4409,3,3,3
Italy_4242_4409,3,3,3
Italy_4242_4409,3,3,3
Italy_4242_4409,3,3,3
Italy_4413_4455,2,3,2
Italy_4413_4455,4,4,4
Italy_4413_4455,3,3,3
Italy_4413_4455,3,3,3
Italy_4413_4455,3,3,3
Italy_4456_4636,3,3,3
Italy_4456_4636,3,3,3
Italy_4456_4636,3,3,3
Italy_4456_4636,3,3,3
Italy_4456_4636,3,3,3
Italy_4637_4810,3,3,3
Italy_4637_4810,2,4,3
Italy_4637_4810,3,3,3
Italy_4637_4810,2,3,3
Italy_4637_4810,3,2,2
Italy_4812_4865,3,3,3
Italy_4812_4865,1,1,1
Italy_4812_4865,1,1,1
Italy_4812_4865,3,2,3
Italy_4812_4865,3,3,3
Italy_4868_4942,3,3,3
Italy_4868_4942,4,4,3
Italy_4868_4942,3,3,3
Italy_4868_4942,3,3,3
Italy_4868_4942,4,4,3
Italy_4944_5001,3,3,3
Italy_4944_5001,3,3,3
Italy_4944_5001,3,3,3
Italy_4944_5001,3,3,3
Italy_4944_5001,3,3,3
Italy_5004_5112,1,1,1
Italy_5004_5112,1,1,1
Italy_5004_5112,1,1,1
Italy_5004_5112,1,1,1
Italy_5004_5112,2,4,4
Italy_5113_5174,4,3,3
Italy_5113_5174,3,3,3
Italy_5113_5174,4,3,3
Italy_5113_5174,4,3,1
Italy_5113_5174,4,3,3
Italy_5176_5227,3,3,3
Italy_5176_5227,3,1,3
Italy_5176_5227,3,3,3
Italy_5176_5227,3,3,3
Italy_5176_5227,3,3,3
Italy_5176_5227,3,3,3
Italy_5230_5233,3,3,3
Italy_5230_5233,3,3,3
Italy_5230_5233,3,3,3
Italy_5230_5233,3,2,2
Italy_5230_5233,3,2,3
Italy_5234_5257,3,3,3
Italy_5234_5257,1,1,1
Italy_5234_5257,1,1,1
Italy_5234_5257,2,4,2
Italy_5234_5257,3,3,3
Italy_5259_5345,3,3,3
Italy_5259_5345,3,3,3
Italy_5259_5345,4,4,3
Italy_5259_5345,3,2,2
Italy_5259_5345,2,3,3
Italy_5347_5403,3,3,3
Italy_5347_5403,3,3,3
Italy_5347_5403,1,1,1
Italy_5347_5403,1,1,1
Italy_5347_5403,3,3,3
lessig_blog-carbon_4_62,3,3,3
lessig_blog-carbon_4_62,1,3,4
lessig_blog-carbon_4_62,3,3,3
lessig_blog-carbon_4_62,3,3,3
lessig_blog-carbon_4_62,3,3,3
lessig_blog-carbon_65_192,3,1,3
lessig_blog-carbon_65_192,3,3,3
lessig_blog-carbon_65_192,3,3,3
lessig_blog-carbon_65_192,3,3,3
lessig_blog-carbon_65_192,3,3,4
lessig_blog-carbon_193_234,3,2,2
lessig_blog-carbon_193_234,3,3,3
lessig_blog-carbon_193_234,3,3,3
lessig_blog-carbon_193_234,3,3,4
lessig_blog-carbon_193_234,2,4,3
lessig_blog-carbon_235_313,3,3,3
lessig_blog-carbon_235_313,3,4,4
lessig_blog-carbon_235_313,3,3,3
lessig_blog-carbon_235_313,3,3,3
lessig_blog-carbon_235_313,3,4,5
lessig_blog-carbon_314_366,1,1,1
lessig_blog-carbon_314_366,1,1,1
lessig_blog-carbon_314_366,4,2,3
lessig_blog-carbon_314_366,3,3,3
lessig_blog-carbon_314_366,4,3,3
lessig_blog-carbon_367_423,2,3,3
lessig_blog-carbon_367_423,3,3,3
lessig_blog-carbon_367_423,3,3,3
lessig_blog-carbon_367_423,1,1,1
lessig_blog-carbon_367_423,3,3,3
lessig_blog-carbon_425_520,3,3,3
lessig_blog-carbon_425_520,2,2,3
lessig_blog-carbon_425_520,3,3,3
lessig_blog-carbon_425_520,3,3,3
lessig_blog-carbon_425_520,3,3,3
lessig_blog-carbon_425_520,3,2,3
lessig_blog-carbon_521_543,3,3,3
lessig_blog-carbon_521_543,2,3,4
lessig_blog-carbon_521_543,2,3,5
lessig_blog-carbon_521_543,1,1,1
lessig_blog-carbon_521_543,1,1,1
lessig_blog-carbon_544_578,1,1,1
lessig_blog-carbon_544_578,1,1,1
lessig_blog-carbon_544_578,1,1,1
lessig_blog-carbon_544_578,1,1,1
lessig_blog-carbon_544_578,3,3,3
lessig_blog-carbon_579_654,3,3,3
lessig_blog-carbon_579_654,3,3,3
lessig_blog-carbon_579_654,3,3,3
lessig_blog-carbon_579_654,3,3,3
lessig_blog-carbon_579_654,1,2,4
lessig_blog-carbon_655_682,3,3,3
lessig_blog-carbon_655_682,3,2,3
lessig_blog-carbon_655_682,3,3,3
lessig_blog-carbon_655_682,3,3,3
lessig_blog-carbon_655_682,3,3,3
lessig_blog-carbon_683_718,3,3,4
lessig_blog-carbon_683_718,3,3,3
lessig_blog-carbon_683_718,3,3,4
lessig_blog-carbon_683_718,2,4,4
lessig_blog-carbon_683_718,3,3,3
lessig_blog-carbon_720_813,4,3,3
lessig_blog-carbon_720_813,5,4,4
lessig_blog-carbon_720_813,4,4,3
lessig_blog-carbon_720_813,3,3,3
lessig_blog-carbon_720_813,1,1,1
lessig_blog-carbon_789_813,3,3,3
lessig_blog-carbon_789_813,3,3,3
lessig_blog-carbon_789_813,3,3,3
lessig_blog-carbon_789_813,1,1,1
lessig_blog-carbon_789_813,1,1,1
lessig_blog-carbon_814_1021,3,3,3
lessig_blog-carbon_814_1021,3,3,4
lessig_blog-carbon_814_1021,3,3,3
lessig_blog-carbon_814_1021,3,3,3
lessig_blog-carbon_814_1021,3,3,3
lessig_blog-carbon_1023_1036,3,3,3
lessig_blog-carbon_1023_1036,2,1,3
lessig_blog-carbon_1023_1036,3,3,3
lessig_blog-carbon_1023_1036,3,3,3
lessig_blog-carbon_1023_1036,2,2,3
lessig_blog-carbon_1023_1036,2,3,3
lessig_blog-carbon_1037_1140,3,3,3
lessig_blog-carbon_1037_1140,3,3,3
lessig_blog-carbon_1037_1140,3,3,3
lessig_blog-carbon_1037_1140,3,3,3
lessig_blog-carbon_1037_1140,3,3,3
lessig_blog-carbon_1141_1314,3,3,3
lessig_blog-carbon_1141_1314,1,1,1
lessig_blog-carbon_1141_1314,1,1,1
lessig_blog-carbon_1141_1314,3,3,3
lessig_blog-carbon_1141_1314,1,1,1
lessig_blog-carbon_1316_1347,3,3,3
lessig_blog-carbon_1316_1347,3,3,3
lessig_blog-carbon_1316_1347,4,3,3
lessig_blog-carbon_1316_1347,4,4,3
lessig_blog-carbon_1316_1347,4,4,4
lessig_blog-carbon_1349_1400,3,3,3
lessig_blog-carbon_1349_1400,3,3,3
lessig_blog-carbon_1349_1400,3,3,3
lessig_blog-carbon_1349_1400,3,3,3
lessig_blog-carbon_1349_1400,3,3,3
lessig_blog-carbon_1404_1440,3,3,3
lessig_blog-carbon_1404_1440,3,2,4
lessig_blog-carbon_1404_1440,3,3,3
lessig_blog-carbon_1404_1440,3,2,3
lessig_blog-carbon_1404_1440,3,3,3
lessig_blog-carbon_1442_1502,3,3,3
lessig_blog-carbon_1442_1502,3,3,3
lessig_blog-carbon_1442_1502,3,3,3
lessig_blog-carbon_1442_1502,4,4,3
lessig_blog-carbon_1442_1502,3,2,2
lessig_blog-carbon_1503_1633,3,3,3
lessig_blog-carbon_1503_1633,3,3,3
lessig_blog-carbon_1503_1633,3,4,3
lessig_blog-carbon_1503_1633,3,3,3
lessig_blog-carbon_1503_1633,3,3,3
lessig_blog-carbon_1636_1703,3,3,3
lessig_blog-carbon_1636_1703,1,1,1
lessig_blog-carbon_1636_1703,4,4,4
lessig_blog-carbon_1636_1703,3,3,3
lessig_blog-carbon_1636_1703,5,5,1
lessig_blog-carbon_1704_1721,3,3,3
lessig_blog-carbon_1704_1721,4,3,3
lessig_blog-carbon_1704_1721,4,3,3
lessig_blog-carbon_1704_1721,4,3,3
lessig_blog-carbon_1704_1721,4,4,3
lessig_blog-carbon_1724_1798,3,3,3
lessig_blog-carbon_1724_1798,3,3,3
lessig_blog-carbon_1724_1798,3,3,3
lessig_blog-carbon_1724_1798,2,3,3
lessig_blog-carbon_1724_1798,3,2,3
lessig_blog-carbon_1799_1871,3,3,3
lessig_blog-carbon_1799_1871,3,3,3
lessig_blog-carbon_1799_1871,3,3,3
lessig_blog-carbon_1799_1871,3,3,4
lessig_blog-carbon_1799_1871,3,3,3
lessig_blog-carbon_1874_1965,1,1,1
lessig_blog-carbon_1874_1965,3,3,3
lessig_blog-carbon_1874_1965,3,3,3
lessig_blog-carbon_1874_1965,3,3,4
lessig_blog-carbon_1874_1965,3,3,3
lessig_blog-carbon_1966_1997,2,3,4
lessig_blog-carbon_1966_1997,3,3,3
lessig_blog-carbon_1966_1997,2,3,3
lessig_blog-carbon_1966_1997,3,3,3
lessig_blog-carbon_1966_1997,2,4,4
lessig_blog-carbon_1998_2176,3,1,3
lessig_blog-carbon_1998_2176,3,3,3
lessig_blog-carbon_1998_2176,3,3,3
lessig_blog-carbon_1998_2176,3,3,3
lessig_blog-carbon_1998_2176,2,3,2
lessig_blog-carbon_2177_2210,3,2,3
lessig_blog-carbon_2177_2210,1,1,1
lessig_blog-carbon_2177_2210,3,3,3
lessig_blog-carbon_2177_2210,3,3,3
lessig_blog-carbon_2177_2210,3,3,3
lessig_blog-carbon_2213_2351,3,4,4
lessig_blog-carbon_2213_2351,3,3,3
lessig_blog-carbon_2213_2351,3,4,4
lessig_blog-carbon_2213_2351,3,2,2
lessig_blog-carbon_2213_2351,3,2,3
lessig_blog-carbon_2352_2460,3,3,3
lessig_blog-carbon_2352_2460,3,3,3
lessig_blog-carbon_2352_2460,3,2,4
lessig_blog-carbon_2352_2460,3,3,3
lessig_blog-carbon_2352_2460,4,4,3
lessig_blog-carbon_2461_2677,4,4,3
lessig_blog-carbon_2461_2677,3,3,3
lessig_blog-carbon_2461_2677,3,3,3
lessig_blog-carbon_2461_2677,3,3,3
lessig_blog-carbon_2461_2677,3,3,3
lessig_blog-carbon_2679_2982,3,3,3
lessig_blog-carbon_2679_2982,4,4,4
lessig_blog-carbon_2679_2982,3,3,3
lessig_blog-carbon_2679_2982,3,3,3
lessig_blog-carbon_2679_2982,3,4,4
lessig_blog-carbon_2983_3279,3,3,3
lessig_blog-carbon_2983_3279,3,3,3
lessig_blog-carbon_2983_3279,3,3,3
lessig_blog-carbon_2983_3279,3,3,3
lessig_blog-carbon_2983_3279,3,3,3
lessig_blog-carbon_3280_3490,3,3,3
lessig_blog-carbon_3280_3490,1,4,4
lessig_blog-carbon_3280_3490,3,2,2
lessig_blog-carbon_3280_3490,4,4,4
lessig_blog-carbon_3280_3490,3,3,3
lessig_blog-carbon_3492_3616,3,4,3
lessig_blog-carbon_3492_3616,3,3,3
lessig_blog-carbon_3492_3616,3,3,4
lessig_blog-carbon_3492_3616,3,3,3
lessig_blog-carbon_3492_3616,3,3,3
lessig_blog-carbon_3619_3681,3,3,4
lessig_blog-carbon_3619_3681,3,3,3
lessig_blog-carbon_3619_3681,3,3,3
lessig_blog-carbon_3619_3681,3,3,3
lessig_blog-carbon_3619_3681,3,3,3
lessig_blog-carbon_3649_3895,3,3,3
lessig_blog-carbon_3649_3895,2,4,2
lessig_blog-carbon_3649_3895,3,3,3
lessig_blog-carbon_3649_3895,3,3,3
lessig_blog-carbon_3649_3895,1,3,3
lessig_blog-carbon_3682_3860,3,3,3
lessig_blog-carbon_3682_3860,3,3,3
lessig_blog-carbon_3682_3860,3,3,3
lessig_blog-carbon_3682_3860,3,2,4
lessig_blog-carbon_3682_3860,2,4,2
lessig_blog-carbon_3861_3895,3,3,4
lessig_blog-carbon_3861_3895,3,3,3
lessig_blog-carbon_3861_3895,3,3,3
lessig_blog-carbon_3861_3895,3,3,3
lessig_blog-carbon_3861_3895,3,2,3
lessig_blog-carbon_3897_3999,3,3,3
lessig_blog-carbon_3897_3999,2,3,5
lessig_blog-carbon_3897_3999,3,3,3
lessig_blog-carbon_3897_3999,3,4,4
lessig_blog-carbon_3897_3999,2,3,3
lessig_blog-carbon_4002_4131,1,1,1
lessig_blog-carbon_4002_4131,3,3,3
lessig_blog-carbon_4002_4131,3,3,3
lessig_blog-carbon_4002_4131,3,3,3
lessig_blog-carbon_4002_4131,3,3,3
lessig_blog-carbon_4132_4200,3,3,3
lessig_blog-carbon_4132_4200,3,3,3
lessig_blog-carbon_4132_4200,3,3,3
lessig_blog-carbon_4132_4200,3,2,3
lessig_blog-carbon_4132_4200,3,3,3
lessig_blog-carbon_4201_4310,3,3,3
lessig_blog-carbon_4201_4310,3,3,3
lessig_blog-carbon_4201_4310,3,3,3
lessig_blog-carbon_4201_4310,3,3,3
lessig_blog-carbon_4201_4310,3,3,3
lessig_blog-carbon_4311_4399,3,3,3
lessig_blog-carbon_4311_4399,3,3,3
lessig_blog-carbon_4311_4399,3,3,3
lessig_blog-carbon_4311_4399,3,3,3
lessig_blog-carbon_4311_4399,3,3,3
lessig_blog-carbon_4402_4548,3,3,3
lessig_blog-carbon_4402_4548,3,3,3
lessig_blog-carbon_4402_4548,3,3,4
lessig_blog-carbon_4402_4548,3,3,3
lessig_blog-carbon_4402_4548,3,3,3
lessig_blog-carbon_4549_4610,3,3,3
lessig_blog-carbon_4549_4610,3,3,3
lessig_blog-carbon_4549_4610,3,3,3
lessig_blog-carbon_4549_4610,4,3,3
lessig_blog-carbon_4549_4610,3,1,4
lessig_blog-carbon_4611_4775,3,3,3
lessig_blog-carbon_4611_4775,3,3,3
lessig_blog-carbon_4611_4775,3,3,4
lessig_blog-carbon_4611_4775,3,3,4
lessig_blog-carbon_4611_4775,1,1,1
lessig_blog-carbon_4776_4976,3,3,3
lessig_blog-carbon_4776_4976,3,3,3
lessig_blog-carbon_4776_4976,3,3,3
lessig_blog-carbon_4776_4976,3,3,3
lessig_blog-carbon_4776_4976,3,2,2
lessig_blog-carbon_4979_5103,3,3,3
lessig_blog-carbon_4979_5103,2,4,4
lessig_blog-carbon_4979_5103,3,3,4
lessig_blog-carbon_4979_5103,3,3,3
lessig_blog-carbon_4979_5103,3,3,3
lessig_blog-carbon_5104_5211,2,4,4
lessig_blog-carbon_5104_5211,3,3,3
lessig_blog-carbon_5104_5211,3,3,3
lessig_blog-carbon_5104_5211,1,4,3
lessig_blog-carbon_5104_5211,2,2,2
lessig_blog-carbon_5213_5327,3,3,3
lessig_blog-carbon_5213_5327,3,3,3
lessig_blog-carbon_5213_5327,2,4,4
lessig_blog-carbon_5213_5327,3,3,3
lessig_blog-carbon_5213_5327,3,3,3
lessig_blog-carbon_5328_5354,3,3,3
lessig_blog-carbon_5328_5354,1,1,1
lessig_blog-carbon_5328_5354,1,1,1
lessig_blog-carbon_5328_5354,3,3,3
lessig_blog-carbon_5328_5354,1,1,1
lessig_blog-carbon_5355_5372,3,3,3
lessig_blog-carbon_5355_5372,2,2,4
lessig_blog-carbon_5355_5372,2,1,2
lessig_blog-carbon_5355_5372,3,3,3
lessig_blog-carbon_5355_5372,2,3,1
lessig_blog-carbon_5373_5409,3,3,3
lessig_blog-carbon_5373_5409,3,3,4
lessig_blog-carbon_5373_5409,3,3,3
lessig_blog-carbon_5373_5409,3,3,3
lessig_blog-carbon_5373_5409,4,3,3
lessig_blog-carbon_5410_5483,3,3,3
lessig_blog-carbon_5410_5483,3,3,3
lessig_blog-carbon_5410_5483,3,3,3
lessig_blog-carbon_5410_5483,3,3,3
lessig_blog-carbon_5410_5483,3,3,4
lessig_blog-carbon_5484_5530,1,1,1
lessig_blog-carbon_5484_5530,3,3,4
lessig_blog-carbon_5484_5530,2,3,3
lessig_blog-carbon_5484_5530,3,3,3
lessig_blog-carbon_5484_5530,3,3,3
lessig_blog-carbon_5531_5616,3,3,3
lessig_blog-carbon_5531_5616,3,3,3
lessig_blog-carbon_5531_5616,3,2,3
lessig_blog-carbon_5531_5616,3,4,3
lessig_blog-carbon_5531_5616,3,4,4
lessig_blog-carbon_5617_5700,3,3,3
lessig_blog-carbon_5617_5700,3,3,4
lessig_blog-carbon_5617_5700,4,3,3
lessig_blog-carbon_5617_5700,4,3,3
lessig_blog-carbon_5617_5700,3,3,3
lessig_blog-carbon_5701_5764,3,3,3
lessig_blog-carbon_5701_5764,3,3,3
lessig_blog-carbon_5701_5764,1,1,1
lessig_blog-carbon_5701_5764,3,3,4
lessig_blog-carbon_5701_5764,1,1,1
lessig_blog-carbon_5765_5852,3,1,3
lessig_blog-carbon_5765_5852,3,3,3
lessig_blog-carbon_5765_5852,3,3,3
lessig_blog-carbon_5765_5852,3,3,3
lessig_blog-carbon_5765_5852,3,3,3
lessig_blog-carbon_5765_5852,3,3,3
lessig_blog-carbon_5853_5935,3,3,3
lessig_blog-carbon_5853_5935,3,3,4
lessig_blog-carbon_5853_5935,3,3,3
lessig_blog-carbon_5853_5935,3,3,3
lessig_blog-carbon_5853_5935,3,3,4
lessig_blog-carbon_5936_6020,3,1,3
lessig_blog-carbon_5936_6020,3,3,4
lessig_blog-carbon_5936_6020,3,3,3
lessig_blog-carbon_5936_6020,3,3,3
lessig_blog-carbon_5936_6020,3,1,3
lessig_blog-carbon_6021_6145,3,3,3
lessig_blog-carbon_6021_6145,3,3,3
lessig_blog-carbon_6021_6145,3,3,3
lessig_blog-carbon_6021_6145,3,3,3
lessig_blog-carbon_6021_6145,1,4,4
lessig_blog-carbon_6147_6274,1,1,1
lessig_blog-carbon_6147_6274,3,3,3
lessig_blog-carbon_6147_6274,4,4,4
lessig_blog-carbon_6147_6274,3,1,3
lessig_blog-carbon_6147_6274,4,4,4
lessig_blog-carbon_6275_6405,3,3,3
lessig_blog-carbon_6275_6405,3,3,3
lessig_blog-carbon_6275_6405,3,1,3
lessig_blog-carbon_6275_6405,3,3,3
lessig_blog-carbon_6275_6405,3,3,4
lessig_blog-carbon_6275_6405,3,3,3
lessig_blog-carbon_6408_6500,3,4,3
lessig_blog-carbon_6408_6500,3,2,3
lessig_blog-carbon_6408_6500,3,3,3
lessig_blog-carbon_6408_6500,3,3,3
lessig_blog-carbon_6408_6500,4,3,4
lessig_blog-carbon_6501_6531,3,4,3
lessig_blog-carbon_6501_6531,2,4,4
lessig_blog-carbon_6501_6531,3,3,4
lessig_blog-carbon_6501_6531,1,1,1
lessig_blog-carbon_6501_6531,3,3,4
lessig_blog-carbon_6534_6634,3,3,3
lessig_blog-carbon_6534_6634,3,3,4
lessig_blog-carbon_6534_6634,3,3,3
lessig_blog-carbon_6534_6634,3,3,3
lessig_blog-carbon_6534_6634,3,3,3
lessig_blog-carbon_6561_6634,1,1,1
lessig_blog-carbon_6561_6634,1,1,1
lessig_blog-carbon_6561_6634,1,1,1
lessig_blog-carbon_6561_6634,1,1,1
lessig_blog-carbon_6561_6634,3,3,3
lessig_blog-carbon_6637_6744,3,3,3
lessig_blog-carbon_6637_6744,2,3,2
lessig_blog-carbon_6637_6744,3,3,4
lessig_blog-carbon_6637_6744,2,3,3
lessig_blog-carbon_6637_6744,2,3,4
lessig_blog-carbon_6746_6867,2,4,4
lessig_blog-carbon_6746_6867,3,3,3
lessig_blog-carbon_6746_6867,3,3,4
lessig_blog-carbon_6746_6867,3,3,3
lessig_blog-carbon_6746_6867,3,3,3
lessig_blog-carbon_6761_6779,3,3,3
lessig_blog-carbon_6761_6779,2,3,3
lessig_blog-carbon_6761_6779,2,3,3
lessig_blog-carbon_6761_6779,3,2,4
lessig_blog-carbon_6761_6779,3,3,3
lessig_blog-carbon_6870_7037,3,3,3
lessig_blog-carbon_6870_7037,3,3,3
lessig_blog-carbon_6870_7037,3,3,3
lessig_blog-carbon_6870_7037,3,3,3
lessig_blog-carbon_6870_7037,3,3,3
lessig_blog-carbon_7039_7172,1,1,1
lessig_blog-carbon_7039_7172,1,1,1
lessig_blog-carbon_7039_7172,2,3,3
lessig_blog-carbon_7039_7172,3,2,3
lessig_blog-carbon_7039_7172,1,1,1
lessig_blog-carbon_7061_7117,1,1,1
lessig_blog-carbon_7061_7117,1,1,1
lessig_blog-carbon_7061_7117,2,3,3
lessig_blog-carbon_7061_7117,3,3,3
lessig_blog-carbon_7061_7117,3,3,3
lessig_blog-carbon_7174_7371,3,3,3
lessig_blog-carbon_7174_7371,3,3,3
lessig_blog-carbon_7174_7371,3,3,3
lessig_blog-carbon_7174_7371,2,4,3
lessig_blog-carbon_7174_7371,3,3,3
lessig_blog-carbon_7187_7203,3,3,3
lessig_blog-carbon_7187_7203,3,3,3
lessig_blog-carbon_7187_7203,3,3,3
lessig_blog-carbon_7187_7203,3,3,3
lessig_blog-carbon_7187_7203,3,3,3
lessig_blog-carbon_7302_7370,1,1,1
lessig_blog-carbon_7302_7370,3,3,3
lessig_blog-carbon_7302_7370,3,1,3
lessig_blog-carbon_7302_7370,3,3,4
lessig_blog-carbon_7302_7370,1,4,3
lessig_blog-carbon_7373_7624,3,3,3
lessig_blog-carbon_7373_7624,3,3,3
lessig_blog-carbon_7373_7624,3,3,3
lessig_blog-carbon_7373_7624,3,3,3
lessig_blog-carbon_7373_7624,1,4,4
lessig_blog-carbon_7373_7606,3,3,3
lessig_blog-carbon_7373_7606,3,2,3
lessig_blog-carbon_7373_7606,3,3,3
lessig_blog-carbon_7373_7606,3,3,3
lessig_blog-carbon_7373_7606,2,4,3
lessig_blog-carbon_7373_7606,1,5,2
lessig_blog-carbon_7627_7672,3,3,3
lessig_blog-carbon_7627_7672,1,1,1
lessig_blog-carbon_7627_7672,1,1,1
lessig_blog-carbon_7627_7672,2,4,4
lessig_blog-carbon_7627_7672,3,3,3
lessig_blog-carbon_7673_7748,3,3,3
lessig_blog-carbon_7673_7748,1,1,1
lessig_blog-carbon_7673_7748,1,1,1
lessig_blog-carbon_7673_7748,1,1,1
lessig_blog-carbon_7673_7748,2,4,4
lessig_blog-carbon_7708_7720,3,3,3
lessig_blog-carbon_7708_7720,3,3,3
lessig_blog-carbon_7708_7720,3,3,3
lessig_blog-carbon_7708_7720,4,2,3
lessig_blog-carbon_7708_7720,3,4,3
lessig_blog-carbon_7752_7837,4,3,3
lessig_blog-carbon_7752_7837,4,3,3
lessig_blog-carbon_7752_7837,3,3,3
